transaction_id,customer_id,customer_age_days,lifetime_value,previous_success_rate,average_order_value,previous_recovery_successes,days_since_last_purchase,amount,event_type,failure_reason,timestamp,time_of_day,day_of_week,attempts_so_far,last_contact_time,opted_out,allowed_interventions,intervention,recovered,recovered_amount,time_to_recovery_hours,previous_payment_failures
TXN003425,CUST00841,984,5732.56,0.5,372.24,2,4,393.27,payment_failed,price_hesitation,2026-07-21T19:50:38.265240,19,1,0,2026-07-17T21:44:32.910706,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,2
TXN003426,CUST00197,177,8798.66,0.0,226.05,0,145,340.53,payment_failed,bank_decline,2026-07-21T20:42:37.432430,20,1,0,2026-06-01T19:54:38.722447,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,False,0.0,,1
TXN003427,CUST01389,1363,6201.37,0.0,322.68,0,99,452.27,payment_failed,bank_decline,2026-07-21T20:44:41.582937,20,1,0,2026-06-18T22:49:49.826765,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,True,452.27,5.89,1
TXN003428,CUST01040,1059,1347.73,0.333,352.3,1,0,360.6,checkout_abandoned,otp_timeout,2026-07-21T20:53:38.269578,20,1,1,2026-07-21T12:39:08.056428,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,2
TXN003429,CUST01120,21,2575.88,1.0,268.03,1,6,332.13,payment_failed,otp_timeout,2026-07-21T20:58:48.338807,20,1,0,2026-07-14T21:44:43.565376,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,True,332.13,7.34,0
TXN003430,CUST00241,876,5676.73,0.333,150.22,1,1,157.34,payment_failed,insufficient_funds,2026-07-21T21:08:59.884982,21,1,0,2026-07-20T16:13:44.013714,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,True,157.34,0.07,2
TXN003431,CUST01239,62,2579.48,0.0,524.96,0,73,555.96,payment_failed,bank_decline,2026-07-21T21:30:07.625462,21,1,0,2026-07-19T01:04:10.387426,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,1
TXN003432,CUST00765,1170,2017.4,0.5,252.59,1,32,228.96,payment_failed,insufficient_funds,2026-07-21T21:58:12.220060,21,1,0,2026-06-19T01:41:58.202674,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,False,0.0,,1
TXN003433,CUST01496,827,4976.12,0.0,524.0,0,127,701.97,payment_failed,gateway_error,2026-07-21T22:19:09.959866,22,1,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,1
TXN003434,CUST00719,899,16863.8,0.0,210.52,0,137,209.18,payment_failed,bank_decline,2026-07-21T22:20:53.856281,22,1,0,2026-06-04T10:26:14.511163,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,2
TXN003435,CUST01369,952,8222.27,0.5,237.89,1,13,228.55,payment_failed,bank_decline,2026-07-21T22:22:07.466612,22,1,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,True,228.55,16.88,1
TXN003436,CUST00227,869,195.65,0.0,250.92,0,95,365.55,checkout_abandoned,insufficient_funds,2026-07-21T22:38:04.333798,22,1,0,2026-07-12T11:02:08.870288,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,2
TXN003437,CUST01373,631,12096.12,0.667,432.2,2,13,534.1,payment_failed,insufficient_funds,2026-07-21T22:58:10.371699,22,1,0,2026-07-08T10:39:03.116832,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,1
TXN003438,CUST00829,44,7593.59,0.4,775.99,2,17,391.99,checkout_abandoned,insufficient_funds,2026-07-21T23:21:21.623226,23,1,0,2026-07-14T03:12:03.585045,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,False,0.0,,3
TXN003439,CUST01323,1329,2122.22,0.0,421.04,0,128,512.4,checkout_abandoned,insufficient_funds,2026-07-21T23:35:47.525619,23,1,0,2026-07-15T21:58:17.882217,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,5
TXN003440,CUST00395,1311,5360.9,0.667,219.78,2,31,142.21,payment_failed,gateway_error,2026-07-21T23:53:16.789343,23,1,0,2026-06-26T12:31:17.023939,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,1
TXN003441,CUST00038,415,9932.71,0.0,633.18,0,131,770.94,payment_failed,otp_timeout,2026-07-21T23:54:33.951907,23,1,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,True,770.94,2.43,1
TXN003442,CUST01477,591,4991.44,0.0,299.05,0,63,210.19,checkout_abandoned,otp_timeout,2026-07-22T00:01:32.683772,0,2,0,2026-06-08T07:39:29.541473,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,210.19,9.33,2
TXN003443,CUST00713,1146,813.21,0.5,622.55,0,110,466.25,checkout_abandoned,otp_timeout,2026-07-22T00:46:41.368600,0,2,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,466.25,2.65,0
TXN003444,CUST01048,1003,1790.9,0.0,273.74,0,67,219.13,payment_failed,bank_decline,2026-07-22T01:16:06.117775,1,2,0,2026-07-06T09:52:51.250397,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,4
TXN003445,CUST00208,396,3806.65,0.667,326.98,2,22,333.01,payment_failed,bank_decline,2026-07-22T01:54:46.797378,1,2,0,2026-06-29T10:03:32.468515,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,1
TXN003446,CUST00330,820,1253.97,1.0,120.61,3,29,84.56,payment_failed,gateway_error,2026-07-22T02:32:46.948029,2,2,0,2026-06-22T21:28:52.675849,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,84.56,3.94,0
TXN003447,CUST00034,1331,35020.37,1.0,614.17,2,3,1031.72,payment_failed,otp_timeout,2026-07-22T03:59:54.118619,3,2,0,2026-07-18T06:35:11.943669,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,True,1031.72,4.27,0
TXN003448,CUST01465,168,5009.38,0.0,387.87,0,113,523.92,payment_failed,gateway_error,2026-07-22T04:12:58.394405,4,2,0,2026-06-03T01:13:21.783302,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,523.92,0.75,3
TXN003449,CUST00039,947,7996.83,0.25,459.69,1,29,471.71,payment_failed,insufficient_funds,2026-07-22T04:28:09.045452,4,2,0,2026-06-22T05:59:19.871828,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,True,471.71,2.83,3
TXN003450,CUST01426,1007,1742.46,1.0,775.77,2,14,740.15,payment_failed,insufficient_funds,2026-07-22T05:56:27.928336,5,2,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,True,740.15,8.53,0
TXN003451,CUST00169,35,754.16,0.25,321.5,1,34,195.16,payment_failed,insufficient_funds,2026-07-22T06:16:19.199924,6,2,0,2026-07-08T20:50:54.979398,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,3
TXN003452,CUST01421,1492,3410.5,0.0,896.83,0,92,1039.04,payment_failed,otp_timeout,2026-07-22T06:30:40.635350,6,2,1,2026-07-21T12:41:10.407176,True,no_action,no_action,False,0.0,,9
TXN003453,CUST00989,1181,4103.73,0.4,237.7,2,5,407.56,checkout_abandoned,price_hesitation,2026-07-22T07:05:54.597849,7,2,0,2026-07-18T18:34:29.651510,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,True,407.56,7.09,3
TXN003454,CUST00302,15,7714.15,0.4,290.53,2,29,379.67,checkout_abandoned,insufficient_funds,2026-07-22T07:21:37.707476,7,2,0,2026-07-18T22:58:24.423142,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,3
TXN003455,CUST00433,197,2650.14,0.0,201.12,0,164,222.4,payment_failed,gateway_error,2026-07-22T09:50:44.381581,9,2,0,,True,no_action,no_action,False,0.0,,2
TXN003456,CUST00107,997,4318.35,1.0,797.88,3,9,758.52,payment_failed,otp_timeout,2026-07-22T09:55:25.750544,9,2,0,2026-07-09T02:47:26.018896,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,758.52,13.18,0
TXN003457,CUST00984,881,6377.36,1.0,427.25,1,20,569.05,payment_failed,price_hesitation,2026-07-22T10:05:02.085097,10,2,0,2026-07-01T20:12:42.095160,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,False,0.0,,0
TXN003458,CUST00142,415,4608.91,0.0,267.37,0,144,237.57,checkout_abandoned,otp_timeout,2026-07-22T10:05:57.132792,10,2,0,2026-07-10T05:46:55.412871,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,2
TXN003459,CUST00411,345,3679.82,0.0,182.78,0,136,111.46,payment_failed,insufficient_funds,2026-07-22T10:17:03.182856,10,2,0,2026-07-12T17:41:19.231184,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,111.46,1.31,2
TXN003460,CUST00425,300,10499.84,0.0,300.71,0,142,382.11,checkout_abandoned,insufficient_funds,2026-07-22T10:35:53.764476,10,2,0,2026-07-10T01:28:06.950370,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,False,0.0,,4
TXN003461,CUST00447,1433,35664.68,0.25,280.67,1,41,238.13,payment_failed,price_hesitation,2026-07-22T10:42:34.453354,10,2,0,2026-07-05T14:04:42.798562,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,3
TXN003462,CUST00402,481,2154.27,1.0,830.82,1,0,702.14,payment_failed,insufficient_funds,2026-07-22T10:44:49.932169,10,2,1,2026-07-21T15:37:22.346597,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,True,702.14,2.44,0
TXN003463,CUST00611,694,1506.82,0.0,594.91,0,75,488.24,payment_failed,price_hesitation,2026-07-22T10:48:44.753844,10,2,0,2026-06-30T01:04:02.788282,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,3
TXN003464,CUST00988,370,15175.14,0.5,609.43,0,94,234.42,payment_failed,bank_decline,2026-07-22T11:28:47.578974,11,2,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,False,0.0,,0
TXN003465,CUST00302,15,7714.15,0.333,290.53,2,29,147.99,checkout_abandoned,price_hesitation,2026-07-22T11:36:26.084538,11,2,1,2026-07-22T07:21:37.707476,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,4
TXN003466,CUST00648,1440,19345.18,1.0,343.35,2,3,481.87,payment_failed,bank_decline,2026-07-22T12:32:40.018199,12,2,0,2026-06-03T15:41:35.646446,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,True,481.87,0.51,0
TXN003467,CUST00196,514,23859.36,0.0,211.24,0,65,187.77,checkout_abandoned,gateway_error,2026-07-22T12:56:46.459621,12,2,0,2026-07-05T01:39:03.346581,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,1
TXN003468,CUST00514,1438,7042.45,1.0,325.26,2,20,292.1,payment_failed,gateway_error,2026-07-22T13:05:31.157906,13,2,0,2026-07-02T02:31:39.537652,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,0
TXN003469,CUST01476,736,4030.57,0.5,217.12,0,41,291.62,payment_failed,otp_timeout,2026-07-22T13:40:34.288738,13,2,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,True,291.62,3.64,0
TXN003470,CUST01396,930,5265.69,1.0,675.16,1,50,584.97,checkout_abandoned,gateway_error,2026-07-22T14:06:41.759338,14,2,0,2026-06-01T18:36:48.151906,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,0
TXN003471,CUST00938,693,11237.1,0.5,137.8,1,9,176.86,payment_failed,price_hesitation,2026-07-22T14:07:57.234354,14,2,0,2026-07-12T21:55:45.131198,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,1
TXN003472,CUST01286,1361,4431.02,0.0,296.27,0,167,362.39,checkout_abandoned,price_hesitation,2026-07-22T14:11:23.186297,14,2,0,2026-06-13T22:26:29.900909,True,no_action,no_action,False,0.0,,7
TXN003473,CUST01013,472,1006.09,0.0,556.61,0,58,297.58,payment_failed,bank_decline,2026-07-22T14:34:35.138951,14,2,0,2026-07-18T15:34:57.021904,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,3
TXN003474,CUST00030,676,4977.07,1.0,177.34,1,12,161.59,checkout_abandoned,bank_decline,2026-07-22T14:35:47.658100,14,2,0,2026-07-10T06:24:16.961990,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,0
TXN003475,CUST01095,120,2956.2,0.0,554.4,0,137,992.24,checkout_abandoned,insufficient_funds,2026-07-22T14:41:23.865111,14,2,0,2026-07-06T23:15:21.231661,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,4
TXN003476,CUST01417,658,12468.17,1.0,736.44,3,20,681.21,checkout_abandoned,gateway_error,2026-07-22T14:46:29.005012,14,2,0,2026-07-02T01:33:20.515195,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,681.21,11.02,0
TXN003477,CUST00723,180,23922.53,0.0,276.98,0,75,150.7,payment_failed,insufficient_funds,2026-07-22T14:49:57.291592,14,2,0,2026-06-25T16:42:04.198332,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,True,150.7,6.12,2
TXN003478,CUST00558,1189,7332.47,0.333,436.72,1,39,454.21,payment_failed,insufficient_funds,2026-07-22T15:18:03.194151,15,2,0,2026-06-12T17:30:09.998118,True,no_action,no_action,True,454.21,0.05,2
TXN003479,CUST01428,401,3291.78,0.6,750.28,3,16,669.66,checkout_abandoned,price_hesitation,2026-07-22T15:21:40.145241,15,2,0,2026-07-08T00:44:46.653515,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,False,0.0,,2
TXN003480,CUST00697,885,14691.72,0.0,990.86,0,158,940.45,checkout_abandoned,bank_decline,2026-07-22T15:43:27.270963,15,2,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,2
TXN003481,CUST00511,1119,1429.32,1.0,151.24,1,42,125.03,payment_failed,gateway_error,2026-07-22T16:00:06.924718,16,2,0,2026-06-10T02:32:07.126902,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,True,125.03,3.76,0
TXN003482,CUST01203,1142,17015.67,0.0,183.63,0,67,88.2,checkout_abandoned,insufficient_funds,2026-07-22T16:21:49.959425,16,2,0,2026-06-23T10:27:17.961214,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,5
TXN003483,CUST00200,550,3464.43,0.5,108.12,1,44,126.0,checkout_abandoned,gateway_error,2026-07-22T16:52:53.934805,16,2,0,2026-07-10T23:09:44.326092,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,True,126.0,4.73,1
TXN003484,CUST00262,450,6326.04,0.0,376.33,0,94,321.38,checkout_abandoned,otp_timeout,2026-07-22T17:13:02.746571,17,2,0,2026-07-10T03:17:55.949538,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,True,321.38,17.1,1
TXN003485,CUST01284,573,1048.09,1.0,363.91,1,42,941.05,payment_failed,otp_timeout,2026-07-22T17:30:31.811284,17,2,0,2026-06-09T21:15:28.242264,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,0
TXN003486,CUST00795,443,6193.9,1.0,235.09,1,27,241.49,checkout_abandoned,insufficient_funds,2026-07-22T17:54:25.383787,17,2,0,2026-06-25T11:43:15.511154,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,241.49,3.71,0
TXN003487,CUST01400,1282,9051.27,0.0,402.21,0,55,608.4,payment_failed,insufficient_funds,2026-07-22T18:21:07.353289,18,2,0,2026-07-07T06:11:52.783844,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,3
TXN003488,CUST00246,1136,3709.25,0.333,253.58,1,33,236.56,payment_failed,bank_decline,2026-07-22T18:58:58.299856,18,2,0,2026-06-18T20:48:02.541769,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,False,0.0,,2
TXN003489,CUST00291,401,24017.43,0.333,919.71,1,48,692.7,payment_failed,gateway_error,2026-07-22T19:01:07.036145,19,2,0,2026-07-17T02:54:39.378954,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,692.7,0.79,2
TXN003490,CUST00489,909,6817.6,0.0,308.58,0,102,268.08,payment_failed,insufficient_funds,2026-07-22T19:12:14.726125,19,2,0,2026-06-27T22:09:04.699304,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,True,268.08,14.37,2
TXN003491,CUST00939,763,5661.72,0.25,217.25,1,8,188.53,payment_failed,bank_decline,2026-07-22T19:25:38.037424,19,2,0,2026-07-14T09:32:13.775499,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,3
TXN003492,CUST00916,814,705.04,0.0,705.89,0,149,655.63,checkout_abandoned,insufficient_funds,2026-07-22T20:49:21.639667,20,2,0,2026-06-08T02:21:59.964037,True,no_action,no_action,False,0.0,,9
TXN003493,CUST00541,84,5470.66,0.5,125.19,1,32,126.65,payment_failed,gateway_error,2026-07-22T21:01:15.451491,21,2,0,2026-06-19T22:46:13.410650,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,1
TXN003494,CUST00681,206,3441.34,0.5,142.04,1,17,216.79,checkout_abandoned,gateway_error,2026-07-22T22:27:00.728236,22,2,0,,True,no_action,no_action,False,0.0,,1
TXN003495,CUST00837,298,11483.73,1.0,248.46,1,20,440.86,payment_failed,bank_decline,2026-07-22T22:30:46.387601,22,2,0,2026-07-02T02:40:12.893041,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,False,0.0,,0
TXN003496,CUST00065,489,6461.82,0.0,410.68,0,71,512.03,checkout_abandoned,otp_timeout,2026-07-22T23:02:12.457834,23,2,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,no_action,False,0.0,,1
TXN003497,CUST00038,415,9932.71,0.5,633.18,1,1,561.43,payment_failed,insufficient_funds,2026-07-22T23:54:35.676588,23,2,0,2026-07-21T23:54:33.951907,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,retry_link,True,561.43,5.75,1
TXN003498,CUST00826,1021,693.11,0.0,441.94,0,159,859.01,payment_failed,price_hesitation,2026-07-23T00:05:06.067192,0,3,0,2026-06-29T14:13:42.309536,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,7
TXN003499,CUST00187,572,1206.26,0.5,267.0,1,14,314.97,checkout_abandoned,otp_timeout,2026-07-23T00:21:07.092510,0,3,0,2026-07-08T21:21:07.265739,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,True,314.97,5.44,1
TXN003500,CUST00268,919,3523.18,1.0,754.94,1,20,890.71,payment_failed,otp_timeout,2026-07-23T00:38:58.567453,0,3,0,2026-07-02T05:19:36.150473,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,False,0.0,,0
TXN003501,CUST00405,751,3651.27,0.5,300.94,1,35,484.05,checkout_abandoned,insufficient_funds,2026-07-23T01:14:34.205111,1,3,0,2026-06-17T22:57:11.116235,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,False,0.0,,1
TXN003502,CUST01255,128,11462.57,1.0,476.49,3,9,723.95,payment_failed,insufficient_funds,2026-07-23T01:32:49.880094,1,3,0,2026-07-13T08:48:39.187253,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,False,0.0,,0
TXN003503,CUST01299,45,8302.1,1.0,489.85,5,20,347.69,payment_failed,price_hesitation,2026-07-23T01:38:00.277035,1,3,0,2026-07-02T10:17:34.658789,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,escalate_to_human,True,347.69,2.86,0
TXN003504,CUST00680,1085,18047.89,0.0,235.98,0,142,309.72,payment_failed,price_hesitation,2026-07-23T01:40:32.742351,1,3,0,,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,reminder,True,309.72,5.25,2
TXN003505,CUST00235,1079,22194.4,0.0,348.54,0,123,256.56,payment_failed,bank_decline,2026-07-23T02:19:15.829788,2,3,0,,True,no_action,no_action,False,0.0,,4
TXN003506,CUST01095,120,2956.2,0.0,554.4,0,138,770.46,payment_failed,bank_decline,2026-07-23T02:38:24.839610,2,3,1,2026-07-22T14:41:23.865111,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,False,0.0,,5
TXN003507,CUST01459,774,3259.24,0.6,346.47,3,1,324.56,payment_failed,otp_timeout,2026-07-23T02:56:10.889252,2,3,0,2026-07-21T09:11:13.978817,False,retry_link;reminder;discount_offer;escalate_to_human;no_action,discount_offer,True,324.56,1.12,2
